"regnum","pccode","pcpct","prodname"
96100416,110201,2900,"TURF FERTILIZER WITH BARRICADE 0.29%                                  "
96100417,128994,1900,"TURF FERTILIZER PLUS DIMENSION WEED CONTROL                           "
96100418,29801,1300,"TURF BROADLEAF WEED CONTROL                                           "
96100418,30001,13700,"TURF BROADLEAF WEED CONTROL                                           "
96100418,129046,3100,"TURF BROADLEAF WEED CONTROL                                           "
96100419,29801,710,"TURF FERTILIZER BROADLEAF PLUS DIMENSION WEED CONTROL                 "
96100419,30063,11080,"TURF FERTILIZER BROADLEAF PLUS DIMENSION WEED CONTROL                 "
96100419,128994,1600,"TURF FERTILIZER BROADLEAF PLUS DIMENSION WEED CONTROL                 "
96100419,129046,1670,"TURF FERTILIZER BROADLEAF PLUS DIMENSION WEED CONTROL                 "
96100420,29801,800,"TURF FERTILIZER WITH LOCKUP PLUS DIMENSION WEED CONTROL               "
96100420,30001,10400,"TURF FERTILIZER WITH LOCKUP PLUS DIMENSION WEED CONTROL               "
96100420,119031,100,"TURF FERTILIZER WITH LOCKUP PLUS DIMENSION WEED CONTROL               "
96100420,128994,1700,"TURF FERTILIZER WITH LOCKUP PLUS DIMENSION WEED CONTROL               "
96200057,13502,936000,"LACCO BRAND STANDARD LEAD ARSENATE                                    "
96200093,13501,7e+05,"LACCO BRAND CALCIUM ARSENATE                                          "
96200242,58201,730000,"LACCO CHLORO MULSION 8 CONTAINS 8 LBS. CHLORDANE PER GAL.             "
96200242,63503,218000,"LACCO CHLORO MULSION 8 CONTAINS 8 LBS. CHLORDANE PER GAL.             "
96200300,13503,960000,"LACCO BASIC LEAD ARSENATE                                             "
96200340,7001,946000,"LACCO WHITE ARSENIC                                                   "
96200341,14701,7e+05,"LACCO CALCIUM HYPOCHLORITE GRANULAR                                   "
96200343,63001,80000,"LACCO PENTA WEED KILLER                                               "
96200343,63503,846700,"LACCO PENTA WEED KILLER                                               "
96200344,22601,999999,"LACCO PARIS GREEN                                                     "
96200350,9001,2e+05,"LACCO LIN O MULSION 1.7                                               "
96200350,63503,70000,"LACCO LIN O MULSION 1.7                                               "
96200350,86802,620000,"LACCO LIN O MULSION 1.7                                               "
96200359,58201,20000,"LACCO CHLORO SPRAY 2                                                  "
96200362,45001,195000,"LACCO DIEL MULSION 1.5                                                "
96200362,63503,206000,"LACCO DIEL MULSION 1.5                                                "
96200362,86802,546000,"LACCO DIEL MULSION 1.5                                                "
96200364,58202,4e+05,"LACCO CHLORDANE 40 WP                                                 "
96200366,9001,129000,"LACCO HI-LIN                                                          "
96200366,86802,784000,"LACCO HI-LIN                                                          "
96200375,9001,5000,"LACCO LIN-O-FLY                                                       "
96200375,63501,951000,"LACCO LIN-O-FLY                                                       "
96200375,80601,42500,"LACCO LIN-O-FLY                                                       "
96200376,9001,2e+05,"LACCO LIN-O-SOL 20                                                    "
96200376,86802,720000,"LACCO LIN-O-SOL 20                                                    "
96200380,72602,953000,"LACCO DRI-DIE INSECTICIDE                                             "
96200380,75301,47000,"LACCO DRI-DIE INSECTICIDE                                             "
96200384,58201,50000,"LACCO GRANULAR CHLORDANE 5                                            "
96200390,16401,999999,"CARBON DISULPHIDE                                                     "
96200393,14701,650000,"LACCO CALCIUM HYPOCHLORITE GRANULAR                                   "
96200394,14701,650000,"CALCIUM HYPOCHLORITE TABLETS                                          "
96200399,59401,245000,"LACCO CHLOROSAN II                                                    "
96200399,61501,61000,"LACCO CHLOROSAN II                                                    "
96200399,79028,52000,"LACCO CHLOROSAN II                                                    "
96207454,14701,7e+05,"CALCIUM HYPOCHLORITE TABLETS                                          "
96207455,59401,595000,"CHLOROSAN                                                             "
96207455,67002,44000,"CHLOROSAN                                                             "
96207455,81101,63000,"CHLOROSAN                                                             "
96207455,81202,64000,"CHLOROSAN                                                             "
96207456,6601,395000,"DIAZINON 4S                                                           "
96207456,57801,487000,"DIAZINON 4S                                                           "
96207459,6601,300700,"DIAZINON 4E                                                           "
96207459,57801,477800,"DIAZINON 4E                                                           "
96207460,57801,20000,"DIA TOX 2 DUST                                                        "
96207461,77501,6e+05,"LACCO SULFUR DUST 60                                                  "
96207464,69105,1e+05,"STERIZOL 10                                                           "
96207465,84001,93000,"VAPO-FOG                                                              "
96207465,86802,9e+05,"VAPO-FOG                                                              "
96207467,84001,220000,"VAPO MULSION 2                                                        "
96207467,86802,713000,"VAPO MULSION 2                                                        "
96207468,6601,13000,"VAPOBAN                                                               "
96207468,59101,5000,"VAPOBAN                                                               "
96207468,63503,977000,"VAPOBAN                                                               "
96207468,84001,5000,"VAPOBAN                                                               "
96210173,13603,434000,"SODIUM ARSENITE SOLUTION NO.4                                         "
97000001,14703,52500,"RED & WHITE BRAND BLEACH                                              "
97000003,14703,52500,"PARADE BLEACH                                                         "
97600004,55801,999999,"CREST NAPHTHALENE MOTH BALLS                                          "
97600005,61501,999999,"ROACH KILLER                                                          "
97600006,61501,999999,"MOTH KILLER                                                           "
97600008,61501,990000,"KILLS-MILDEW                                                          "
97600009,61501,990000,"CEDAR CAKE                                                            "
97600010,61501,999999,"MOTH CRYSTALS                                                         "
97600011,61501,990000,"SACHET CRYSTALS PERFUMED                                              "
97600013,43002,910000,"STOP MILDEW & MUSTY ODORS                                             "
97600019,61501,999999,"MOTH BALLS                                                            "
98400019,69129,2e+05,"SAN-O-FEC                                                             "
98400030,46903,140000,"WHITMOYER IOFEC-14                                                    "
98400030,76001,20000,"WHITMOYER IOFEC-14                                                    "
98400033,69129,5e+05,"WHITMOYER SAN-O-FEC-50                                                "
98400037,22101,999999,"WHITMOYER HYDROL CONCENTRATE                                          "
98400038,46903,5e+05,"IOFEC-50                                                              "
98400038,76001,80000,"IOFEC-50                                                              "
98400041,22101,180000,"BARKER'S DISINFECTANT                                                 "
98400041,25001,6e+05,"BARKER'S DISINFECTANT                                                 "
98400041,79009,120000,"BARKER'S DISINFECTANT                                                 "
98400042,22101,5e+05,"WHITMOYER PANTEK II                                                   "
98400042,79009,380000,"WHITMOYER PANTEK II                                                   "
98400045,9001,19400,"AFFILIATED SCREW WORM MEDICATION                                      "
98400045,63502,522200,"AFFILIATED SCREW WORM MEDICATION                                      "
98400048,34001,5000,"PET PEST SPRAY                                                        "
98400048,43302,2000,"PET PEST SPRAY                                                        "
98400048,57001,2500,"PET PEST SPRAY                                                        "
98400048,57701,2000,"PET PEST SPRAY                                                        "
98400048,63503,42750,"PET PEST SPRAY                                                        "
98400048,67501,1500,"PET PEST SPRAY                                                        "
98400048,69001,750,"PET PEST SPRAY                                                        "
98400051,9001,19400,"WHITMOYER SCREW WORM MEDICATION                                       "
98400051,63502,522200,"WHITMOYER SCREW WORM MEDICATION                                       "
98400052,46918,587000,"WHITMOYER 10 FEC-80-                                                  "
98400052,76001,2e+05,"WHITMOYER 10 FEC-80-                                                  "
98400053,46918,146500,"WHITMOYER IOFEC-20                                                    "
98400053,76001,50000,"WHITMOYER IOFEC-20                                                    "
98400055,39107,8800,"AFFILATED STERI FAC SANITIZER AND DISINFECTANT                        "
98400055,69105,50000,"AFFILATED STERI FAC SANITIZER AND DISINFECTANT                        "
98400055,75603,30000,"AFFILATED STERI FAC SANITIZER AND DISINFECTANT                        "
98400057,39107,15000,"WHITMOYER LARO                                                        "
98400057,47501,1e+05,"WHITMOYER LARO                                                        "
98400057,62208,35000,"WHITMOYER LARO                                                        "
98400057,62210,35000,"WHITMOYER LARO                                                        "
98400057,64101,10000,"WHITMOYER LARO                                                        "
98400057,64103,60000,"WHITMOYER LARO                                                        "
98400057,79009,1e+05,"WHITMOYER LARO                                                        "
98400059,57001,2000,"FLICK PET SHAMPOO                                                     "
98400059,63503,2900,"FLICK PET SHAMPOO                                                     "
98400059,67501,1200,"FLICK PET SHAMPOO                                                     "
98400059,69001,600,"FLICK PET SHAMPOO                                                     "
98400060,22101,380000,"WHITMOYER HYDROL                                                      "
98400060,63503,610000,"WHITMOYER HYDROL                                                      "
98400061,104501,1e+05,"WHITMOYER DLP-787 MOUSE KILLER-TRACKING POWDER                        "
98400063,104501,20000,"WHITMOYER DLP-787                                                     "
98400065,39107,3800,"WHITMOYER CLEAN HATCH                                                 "
98400065,69129,125000,"WHITMOYER CLEAN HATCH                                                 "
98400065,73506,5000,"WHITMOYER CLEAN HATCH                                                 "
98400066,104501,20000,"VACOR TM RAT KILLER                                                   "
98400071,69149,375000,"WHITMOYER SAN-O-FEC-5                                                 "
98400072,69149,150000,"WHITMOYER SAN-O-FEC 2                                                 "
98700006,63502,881000,"PENN DRAKE SELF-EMULSIFYING TSC OIL 350, FOR CONTROL OF TOBACCO SUCKER"
98700009,63502,999999,"WHITEOL ""T""                                                           "
98700014,83301,810000,"RANCIDITY CONTROL AGENT                                               "
98700015,63502,999999,"PENRECO SUPERIOR SPRAY OIL                                            "
98700016,63502,988000,"PENRECO SUPERIOR SPRAY OIL E                                          "
99100024,46301,10000,"VENDOR'S BUG KILLER AND REPELLENT FOR VENDING MACHINES                "
99100024,57001,2500,"VENDOR'S BUG KILLER AND REPELLENT FOR VENDING MACHINES                "
99100024,63503,735250,"VENDOR'S BUG KILLER AND REPELLENT FOR VENDING MACHINES                "
99100024,67501,1500,"VENDOR'S BUG KILLER AND REPELLENT FOR VENDING MACHINES                "
99100024,69001,750,"VENDOR'S BUG KILLER AND REPELLENT FOR VENDING MACHINES                "
