"regnum","pccode","pcpct","prodname"
705600157,69001,1500,"CSA LIQUID PET SPRAY  2                                               "
705600157,109701,5000,"CSA LIQUID PET SPRAY  2                                               "
705600158,4003,2500,"INSIDE OUTSIDE INSECTICIDE SPRAY NUMBER TWO                           "
705600158,109701,1500,"INSIDE OUTSIDE INSECTICIDE SPRAY NUMBER TWO                           "
705600159,4003,2000,"CSA HOUSEHOLD SPRAY                                                   "
705600159,109701,2000,"CSA HOUSEHOLD SPRAY                                                   "
705600160,4003,1500,"LIQUID PET SPRAY NUMBER FOUR                                          "
705600160,97801,2000,"LIQUID PET SPRAY NUMBER FOUR                                          "
705600161,4003,3230,"TOTAL RELEASE FOGGER  3                                               "
705600161,109301,2000,"TOTAL RELEASE FOGGER  3                                               "
705600162,57001,4000,"CSA WB TOTAL RELEASE FOGGER  1                                        "
705600162,69001,500,"CSA WB TOTAL RELEASE FOGGER  1                                        "
705600162,109701,4000,"CSA WB TOTAL RELEASE FOGGER  1                                        "
705600163,57001,150000,"CSA DOG & CAT DIP FORMULA NO. FIVE                                    "
705600163,109701,34800,"CSA DOG & CAT DIP FORMULA NO. FIVE                                    "
705600164,69003,500,"PET SPRAY FORMULA NO. THREE                                           "
705600164,69005,1000,"PET SPRAY FORMULA NO. THREE                                           "
705600165,69104,50000,"CSA CONCENTRATE-TEN                                                   "
705600165,69154,50000,"CSA CONCENTRATE-TEN                                                   "
705600166,4003,860,"CSA DOG SHAMPOO                                                       "
705600166,57001,4000,"CSA DOG SHAMPOO                                                       "
705600166,69005,250,"CSA DOG SHAMPOO                                                       "
705600167,57001,2510,"CSA INSECT SPRAY FORMULA NUMBER SEVEN                                 "
705600167,69001,500,"CSA INSECT SPRAY FORMULA NUMBER SEVEN                                 "
705600167,109301,2000,"CSA INSECT SPRAY FORMULA NUMBER SEVEN                                 "
705600168,109701,5000,"CSA HOUSE, GARDEN AND ANIMAL SPRAY                                    "
705600169,4005,500,"CSA INSECT SPRAY FORMULA NUMBER SIX                                   "
705600169,57001,2510,"CSA INSECT SPRAY FORMULA NUMBER SIX                                   "
705600169,109301,2000,"CSA INSECT SPRAY FORMULA NUMBER SIX                                   "
705600171,4003,1320,"LIQUID PET SPRAY NO. SEVEN                                            "
705600171,47201,2000,"LIQUID PET SPRAY NO. SEVEN                                            "
705600171,97801,2000,"LIQUID PET SPRAY NO. SEVEN                                            "
705600172,47201,20000,"LIQUID PET SPRAY FORMULA NUMBER EIGHT                                 "
705600172,57001,3330,"LIQUID PET SPRAY FORMULA NUMBER EIGHT                                 "
705600172,67501,15000,"LIQUID PET SPRAY FORMULA NUMBER EIGHT                                 "
705600172,69001,1500,"LIQUID PET SPRAY FORMULA NUMBER EIGHT                                 "
705600173,47201,2000,"LIQUID PET SPRAY FORMULA WB-3                                         "
705600173,57001,3330,"LIQUID PET SPRAY FORMULA WB-3                                         "
705600173,67501,15000,"LIQUID PET SPRAY FORMULA WB-3                                         "
705600173,69001,1500,"LIQUID PET SPRAY FORMULA WB-3                                         "
705600174,47201,2000,"LIQUID PET SPRAY FORMULA NUMBER TEN                                   "
705600174,57001,3330,"LIQUID PET SPRAY FORMULA NUMBER TEN                                   "
705600174,67501,15000,"LIQUID PET SPRAY FORMULA NUMBER TEN                                   "
705600174,69001,1500,"LIQUID PET SPRAY FORMULA NUMBER TEN                                   "
705600175,47201,2000,"LIQUID PET SPRAY FORMULA NUMBER NINE                                  "
705600175,57001,3333,"LIQUID PET SPRAY FORMULA NUMBER NINE                                  "
705600175,67501,15000,"LIQUID PET SPRAY FORMULA NUMBER NINE                                  "
705600175,69001,1500,"LIQUID PET SPRAY FORMULA NUMBER NINE                                  "
705600175,109701,5000,"LIQUID PET SPRAY FORMULA NUMBER NINE                                  "
705600176,67501,5000,"CSA WASP AND HORNET SPRAY NUMBER SEVEN.                               "
705600176,105201,1000,"CSA WASP AND HORNET SPRAY NUMBER SEVEN.                               "
705600177,67501,5000,"CSA FLEA AND TICK SPRAY NUMBER FIVE                                   "
705600177,69001,500,"CSA FLEA AND TICK SPRAY NUMBER FIVE                                   "
705600177,109701,500,"CSA FLEA AND TICK SPRAY NUMBER FIVE                                   "
705600178,69003,2000,"TOTAL RELEASE FOGGER  5                                               "
705600178,109303,1000,"TOTAL RELEASE FOGGER  5                                               "
705600180,97801,2500,"CSA AEROSOL INSECTICIDE FORMULA SEVEN                                 "
705600181,69005,20000,"CSA 2% D-PHENOTHRIN GENERAL PURPOSE INSECT KILLER                     "
705600183,4005,1350,"IQ HORNET & WASP KILLER  1                                            "
705600183,69005,1250,"IQ HORNET & WASP KILLER  1                                            "
705600184,69003,2000,"IQ HORNET & WASP KILLER  2                                            "
705600184,69005,1250,"IQ HORNET & WASP KILLER  2                                            "
705600185,69003,2000,"IQ MULTIPURPOSE HOUSE & GARDEN SPRAY                                  "
705600185,109701,2000,"IQ MULTIPURPOSE HOUSE & GARDEN SPRAY                                  "
706600001,14703,52500,"LUCKY BLEACH                                                          "
707100003,40501,12000,"FLUSHEX H7BD                                                          "
707100003,43001,39200,"FLUSHEX H7BD                                                          "
707100003,46614,30600,"FLUSHEX H7BD                                                          "
707100003,69151,30500,"FLUSHEX H7BD                                                          "
707800001,43901,20000,"CIDEX AQUEOUS ACTIVATED DIALDEHYDE SOLUTION                           "
707800003,98901,16000,"S-ENTRY ANTIMICROBIAL CONTAMINATION CONTROL DRY MAT                   "
707800004,43901,25000,"CIDEX FORMULA 7* LONG-LIFE ACTIVATED DIALDEHYDE SOLUTION              "
707800005,43901,120000,"CIDEX AUTOMATIC MACHINE DISINFECTING SOLUTION                         "
707800006,43901,60000,"CIDEX 3X CONCENTRATE                                                  "
707800011,43901,260000,"CIDEX INDUSTRIAL DISINFECTING SOLUTION CONCENTRATE                    "
707800012,43901,120000,"CIDEX II ACTIVATED DIALDEHYDE SOLUTION CONCENTRATE                    "
707800014,43901,32000,"CIDEX PLUS* 28 DAY SOLUTION                                           "
707800017,129017,997000,"CIDEX O.P.A. ANTIMICROBIAL                                            "
708200001,14703,5050,"PRESTO WATER-BATH TREATMENT                                           "
708400001,61203,999999,"PRESCO PK                                                             "
708500012,69105,5e+05,"INTEXSAN LB-50 CONCENTRATED GERMICIDE-DISINFECTANT-FUNGICIDE          "
708500014,69141,5e+05,"INTEXSAN MB-50 CONCENTRATED ALGAE DEPRESSANT                          "
708500016,46610,5e+05,"INTEXSAN HB-50 CONCENTRATED ALGAE DEPRESSANT                          "
708500017,69141,5e+05,"INTEXSAN MB-50 CONCENTRATED GERMICIDE-FUNGICIDE-DISINFECTANT          "
708500018,169121,250000,"INTEXSAN 7212 CONCENTRATED ALGAE DEPRESSANT                           "
708500024,61201,999999,"METHYL PARABEN TECHNICAL                                              "
708500029,169117,250000,"INTEXSAN 7212 CONCENTRATED GERMICIDE-FUNG-DISINF.                     "
709800001,63503,999999,"AMSCO AGRISOL  1                                                      "
709800002,63503,999999,"AMSCO AGRISOLV  2                                                     "
709800005,63503,999999,"AMSCO AGRISOLV  4                                                     "
709800006,6501,980000,"AMSCO AGRISOLV  3E                                                    "
709800007,63503,999999,"AMSCO AGRISOLV  197E                                                  "
709800008,63503,999999,"AMSCO AGRISOLV  197                                                   "
710900003,25004,750000,"CHECKER BRAND CREOSOTE PRESERVING OIL                                 "
710900003,63503,250000,"CHECKER BRAND CREOSOTE PRESERVING OIL                                 "
710900004,63001,48000,"CHEKR BRAND 5% WOOD PRESERVATIVE READY TO USE                         "
710900004,63503,950000,"CHEKR BRAND 5% WOOD PRESERVATIVE READY TO USE                         "
710900005,88301,157000,"CHEKR BRAND NATURAL FINISH WOOD PRESERVATIVE                          "
710900006,107801,6000,"CHEKR BRAND CLEAR WOOD PRESERVATIVE                                   "
710906805,25003,40000,"SHURWAY CREOSOTE OIL PAINT                                            "
710906806,63001,50000,"MASTER SERVICE EXTERIOR WOOD STAIN WITH PENTZ                         "
710906807,63001,50000,"PANDA EXTERIOR WOOD STAIN WITH PENTZ                                  "
711500001,67002,8e+05,"PINE OIL HIGH QUALITY GENERAL DISINFECTANT                            "
711500001,79009,1e+05,"PINE OIL HIGH QUALITY GENERAL DISINFECTANT                            "
711500004,39107,2000,"MINT - E                                                              "
