"regnum","pccode","pcpct","prodname"
6707100043,99901,93000,"ACTICIDE PLN 9                                                        "
6707100044,107104,50000,"ACTICIDE IM                                                           "
6707100044,107801,25000,"ACTICIDE IM                                                           "
6707100045,98901,50000,"ACTICIDE MBL 5515                                                     "
6707100045,107104,50000,"ACTICIDE MBL 5515                                                     "
6707100045,216400,150000,"ACTICIDE MBL 5515                                                     "
6707100046,98901,25000,"ACTICIDE MBL                                                          "
6707100046,107104,25000,"ACTICIDE MBL                                                          "
6707100046,216400,80000,"ACTICIDE MBL                                                          "
6707100047,107104,2e+05,"ACTICIDE M20S-F                                                       "
6707100048,107104,95000,"ACTICIDE M10S                                                         "
6707100049,98901,50000,"ACTICIDE MBS 5050                                                     "
6707100049,107104,50000,"ACTICIDE MBS 5050                                                     "
6707100050,107103,19500,"ACTICIDE LA 2605-F                                                    "
6707100050,107104,6500,"ACTICIDE LA 2605-F                                                    "
6707100050,216400,53000,"ACTICIDE LA 2605-F                                                    "
6707100052,98901,50000,"ACTICIDE MBL 5505                                                     "
6707100052,107104,50000,"ACTICIDE MBL 5505                                                     "
6707100052,216400,50000,"ACTICIDE MBL 5505                                                     "
6707100053,35505,150000,"ACTICIDE MKW1                                                         "
6707100053,99901,75000,"ACTICIDE MKW1                                                         "
6707100053,107801,1e+05,"ACTICIDE MKW1                                                         "
6707100054,107801,970000,"ACTICIDE IP 100                                                       "
6707100055,35505,120000,"ACTICIDE MKW 2                                                        "
6707100055,99901,75000,"ACTICIDE MKW 2                                                        "
6707100055,107801,1e+05,"ACTICIDE MKW 2                                                        "
6707100056,98901,50000,"ACTICIDE MBS 2550                                                     "
6707100056,107104,25000,"ACTICIDE MBS 2550                                                     "
6707100058,128101,971000,"ACTICIDE DCOIT                                                        "
6707100059,98901,37500,"ACTICIDE CBM-F                                                        "
6707100059,107103,4650,"ACTICIDE CBM-F                                                        "
6707100059,107104,39030,"ACTICIDE CBM-F                                                        "
6707100060,99901,49500,"ACTICIDE IOA                                                          "
6707100060,107801,1e+05,"ACTICIDE IOA                                                          "
6707100061,69149,767700,"ACTICIDE DDQ 80-F                                                     "
6707100062,98901,1e+05,"ACTICIDE CBM 2                                                        "
6707100062,107103,10000,"ACTICIDE CBM 2                                                        "
6707100062,107104,50000,"ACTICIDE CBM 2                                                        "
6707100064,69175,495000,"ACTICIDE BAC 50-F                                                     "
6707100065,107801,2e+05,"ACTICIDE IPS 20                                                       "
6707100066,107801,4e+05,"ACTICIDE IPS 40                                                       "
6707100067,107801,5e+05,"ACTICIDE IPW 50                                                       "
6707100068,216400,998200,"ACTICIDE L                                                            "
6707100069,99901,465000,"ACTICIDE 45-WD                                                        "
6707100070,107103,106000,"ACTICIDE 14-WD                                                        "
6707100070,107104,35000,"ACTICIDE 14-WD                                                        "
6707100071,88002,15000,"ACTICIDE MBZ-F                                                        "
