"regnum","pccode","pcpct","prodname"
243500010,58801,10000,"CIODRIN AND VAPONA INSECTICIDE READY-TO-USE ANIMALS SPRAY SOLUTION    "
243500010,63503,985200,"CIODRIN AND VAPONA INSECTICIDE READY-TO-USE ANIMALS SPRAY SOLUTION    "
243500010,84001,2500,"CIODRIN AND VAPONA INSECTICIDE READY-TO-USE ANIMALS SPRAY SOLUTION    "
243700012,69183,3e+05,"ELKO ALGAECIDE                                                        "
243700013,46903,180500,"ELKODINE                                                              "
243700013,76001,160000,"ELKODINE                                                              "
243700014,46903,180500,"ELKO IODINE SANITIZER                                                 "
243700014,76001,160000,"ELKO IODINE SANITIZER                                                 "
243700015,69104,22500,"ELKO SANI-SCRUB                                                       "
243700015,69154,22500,"ELKO SANI-SCRUB                                                       "
243700016,69104,50000,"ELKO ACID SANITIZER                                                   "
243700016,69154,50000,"ELKO ACID SANITIZER                                                   "
243700016,76001,3e+05,"ELKO ACID SANITIZER                                                   "
243700017,69104,50000,"ELKO GENERAL PURPOSE SANITIZER                                        "
243700017,69154,50000,"ELKO GENERAL PURPOSE SANITIZER                                        "
243900002,63001,50000,"PENTA-CURE                                                            "
243900002,63503,950000,"PENTA-CURE                                                            "
243900005,23102,1e+05,"COPPER-CURE BRAND OF COPPER NAPHTHENATE                               "
243900005,63503,9e+05,"COPPER-CURE BRAND OF COPPER NAPHTHENATE                               "
243900006,63503,991000,"POWER KILL FOR FAST KNOCKDOWN & CONTROL OF FLIES & OTHER COMMON IN    "
243900006,67501,7500,"POWER KILL FOR FAST KNOCKDOWN & CONTROL OF FLIES & OTHER COMMON IN    "
243900006,69001,1500,"POWER KILL FOR FAST KNOCKDOWN & CONTROL OF FLIES & OTHER COMMON IN    "
243900007,47501,34800,"PINE OIL DISINFECTANT                                                 "
243900007,67002,8e+05,"PINE OIL DISINFECTANT                                                 "
243900007,79009,70300,"PINE OIL DISINFECTANT                                                 "
243900008,69137,1e+05,"APPERSON SWIMMING POOL ALGAECIDE                                      "
243900011,14703,90000,"APPERSON CHEMICALS SODIUM HYPOCHLORITE SOLUTION                       "
243904368,25003,5e+05,"DARK CREOSOTE                                                         "
243904368,63503,5e+05,"DARK CREOSOTE                                                         "
243904932,63503,991000,"POWER KILL                                                            "
243904932,67501,7500,"POWER KILL                                                            "
243904932,69001,1500,"POWER KILL                                                            "
243904972,69137,1e+05,"ALBAECIDE                                                             "
243904973,47501,34800,"PINE OIL DISINFECTANT                                                 "
243904973,67002,8e+05,"PINE OIL DISINFECTANT                                                 "
243904973,79009,70300,"PINE OIL DISINFECTANT                                                 "
243905661,63001,50000,"PENTA-CURE                                                            "
243905661,63503,950000,"PENTA-CURE                                                            "
243905662,23102,1e+05,"COPPER CURE                                                           "
243905662,63503,9e+05,"COPPER CURE                                                           "
243909309,45901,5e+05,"GREEN MAGIAC CLEANER                                                  "
243909315,11102,570000,"EX-STAIN                                                              "
243909315,63003,360000,"EX-STAIN                                                              "
243909317,14703,1e+05,"CHLORINE SOLUTION                                                     "
243909319,14703,1e+05,"CHLORINE SOLUTION                                                     "
243920003,14703,1e+05,"SODIUM HYPOCHLORITE SOLUTION                                          "
244300001,13505,18800,"ATLA-ANTI-ANT                                                         "
244400002,15602,28000,"CHIGARID                                                              "
244400002,40503,5000,"CHIGARID                                                              "
244400002,64001,20000,"CHIGARID                                                              "
245800005,22003,5e+05,"CREOSOTE COAL TAR SOLUTION 50/50                                      "
245800005,25003,5e+05,"CREOSOTE COAL TAR SOLUTION 50/50                                      "
245800006,22003,3e+05,"CREOSOTE COAL TAR SOLUTION 70/30                                      "
245800006,25003,7e+05,"CREOSOTE COAL TAR SOLUTION 70/30                                      "
245800007,22003,2e+05,"CREOSOTE COAL TAR SOLUTION 80/20                                      "
245800007,25003,8e+05,"CREOSOTE COAL TAR SOLUTION 80/20                                      "
245900035,45001,1e+05,"MASTER BRAND 10% DIELDRIN GRANULES                                    "
245900048,45001,50000,"MASTER BRAND 5% DIELDRIN GRANULES FOR LAWNS AND GARDENS               "
245900062,44801,277600,"MASTER BRAND 20% HEPTACHLOR GRANULES                                  "
245900063,44801,138800,"MASTER BRAND 10% HEPTACHLOR GRANULES                                  "
245900065,44801,50000,"MASTER BRAND ANT KILLER FOR LAWNS                                     "
245900082,57701,570000,"MALATHION SPRAY FOR LAWNS AND GARDENS                                 "
245900082,86802,320000,"MALATHION SPRAY FOR LAWNS AND GARDENS                                 "
245900088,57701,1e+05,"MASTER BRAND 10% MALATHION DUST                                       "
245900094,57701,570000,"MASTER BRAND LIVESTOCK SPRAY                                          "
245900094,86802,320000,"MASTER BRAND LIVESTOCK SPRAY                                          "
245900109,63501,478000,"MASTER FORMULA NO. 2 FOR USE IN THERMAL TYPE FOGGING MACHINES MILL SPR"
245900109,67501,20000,"MASTER FORMULA NO. 2 FOR USE IN THERMAL TYPE FOGGING MACHINES MILL SPR"
245900109,69001,2000,"MASTER FORMULA NO. 2 FOR USE IN THERMAL TYPE FOGGING MACHINES MILL SPR"
245900109,78501,5e+05,"MASTER FORMULA NO. 2 FOR USE IN THERMAL TYPE FOGGING MACHINES MILL SPR"
245900113,57701,43000,"MASTER BRAND RANGE SPRAY                                              "
245900113,80501,430000,"MASTER BRAND RANGE SPRAY                                              "
245900113,86802,427000,"MASTER BRAND RANGE SPRAY                                              "
245900115,57701,570000,"MASTER BRAND PREMIUM GRADE MALATHION FOR STORED PEANUTS               "
245900115,86802,320000,"MASTER BRAND PREMIUM GRADE MALATHION FOR STORED PEANUTS               "
245900127,56801,17500,"MASTER BRAND SEVIN BEAN DUST                                          "
245900134,56801,50000,"MASTER BRAND 5% SEVIN                                                 "
245900146,44801,314000,"MASTER BRAND HEPTACHLOR EMULSIFIABLE                                  "
245900146,63503,494000,"MASTER BRAND HEPTACHLOR EMULSIFIABLE                                  "
245900176,57701,250000,"MASTER BRAND 25% PREMIUM GRADE MALATHION WETTABLE POWDER              "
245900180,57701,570000,"PREMIUM GRADE MALATHION FOR STORED GRAIN                              "
245900180,86802,320000,"PREMIUM GRADE MALATHION FOR STORED GRAIN                              "
245900182,57701,50000,"MASTER BRAND 5% MALATHION DUST                                        "
245900184,29201,120000,"MASTER BRAND WEATHER PROOF 2% METHYL PARATHION-12% DDT DUST-10% TO    "
245900184,53501,20000,"MASTER BRAND WEATHER PROOF 2% METHYL PARATHION-12% DDT DUST-10% TO    "
245900185,11301,3e+05,"30% NEMAGON SOIL FUMIGANT                                             "
245900189,57701,570000,"MALATHION EMULSIFIABLE SPRAY                                          "
245900189,86802,220000,"MALATHION EMULSIFIABLE SPRAY                                          "
245900193,44801,250000,"MASTER BRAND 25% HEPTACHLOR DUST                                      "
245900201,45101,250000,"MASTER BRAND 25% ALDRIN CONCENTRATE                                   "
245900206,57701,250000,"MASTER BRAND 25% MALATHION WETTABLE POWDER                            "
245900213,37511,510000,"MASTER BRAND PREMERGE - DINITRO WEED KILLER                           "
245900243,14505,375000,"MASTER BRAND 37.5 CAPTAN - 37.5 MANEB PEANUT SEED FUNGICIDE           "
245900243,81301,375000,"MASTER BRAND 37.5 CAPTAN - 37.5 MANEB PEANUT SEED FUNGICIDE           "
245900251,14504,32000,"MASTER BRAND VEGETABLE DUST MALATHION & DITHANE M-45                  "
245900251,57701,50000,"MASTER BRAND VEGETABLE DUST MALATHION & DITHANE M-45                  "
246000001,77501,930000,"GOWEN'S AIR FLOATED SULPHUR DUST                                      "
246000002,8101,40000,"ORIGINAL AIR FLOATED COPPER SULPHUR DUST                              "
246000002,77501,9e+05,"ORIGINAL AIR FLOATED COPPER SULPHUR DUST                              "
246000005,80501,2e+05,"20% TOXAPHENE COTTON DUST                                             "
246000006,34801,114000,"GOWEN'S 15% FERMATE DUST                                              "
246000007,77501,4e+05,"GOWEN'S 20% CHLORINATED CAMPHENE COTTON DUST WITH 40% SULPHUR         "
246000007,80501,2e+05,"GOWEN'S 20% CHLORINATED CAMPHENE COTTON DUST WITH 40% SULPHUR         "
246000036,57701,50000,"GOWEN'S 5% MALATHION DUST                                             "
246000053,6601,116000,"GOWEN S 28 COTTON SPRAY                                               "
246000053,53501,168000,"GOWEN S 28 COTTON SPRAY                                               "
246000053,80501,666000,"GOWEN S 28 COTTON SPRAY                                               "
246000054,53501,262700,"GOWEN'S 6-3 EMULSIFIABLE INSECTICIDE CONCENTRATE                      "
246000054,80501,525500,"GOWEN'S 6-3 EMULSIFIABLE INSECTICIDE CONCENTRATE                      "
246000054,86802,161800,"GOWEN'S 6-3 EMULSIFIABLE INSECTICIDE CONCENTRATE                      "
246000055,53501,131400,"GOWEN'S 6-1 1/2 EMULSIFIABLE LIQUID                                   "
246000055,80501,525500,"GOWEN'S 6-1 1/2 EMULSIFIABLE LIQUID                                   "
246000055,86802,291300,"GOWEN'S 6-1 1/2 EMULSIFIABLE LIQUID                                   "
246000056,69137,1e+05,"ALKILL SWIMMING POOL ALGAECIDE                                        "
246000057,20501,999999,"COMPRESSED CHLORINE GAS                                               "
246000059,14703,125000,"GOWEN'S SODIUM HYPOCHLORITE SOLUTION                                  "
246003431,20501,999900,"LIQUID CHLORINE                                                       "
247200005,43302,2400,"BUCKEYE BRAND ECTO-SPRAY WITH MALATHION                               "
247200005,57701,5000,"BUCKEYE BRAND ECTO-SPRAY WITH MALATHION                               "
247200005,63503,236200,"BUCKEYE BRAND ECTO-SPRAY WITH MALATHION                               "
247200005,64208,1000,"BUCKEYE BRAND ECTO-SPRAY WITH MALATHION                               "
247200005,67501,4800,"BUCKEYE BRAND ECTO-SPRAY WITH MALATHION                               "
247200005,69001,600,"BUCKEYE BRAND ECTO-SPRAY WITH MALATHION                               "
247400046,10501,14800,"HALCO MULTI-SPRA                                                      "
247400046,56801,75000,"HALCO MULTI-SPRA                                                      "
247400046,57701,50000,"HALCO MULTI-SPRA                                                      "
