"regnum","pccode","pcpct","prodname"
1035000021,109701,45000,"MEC PERMETHRIN LIVESTOCK PREMISE SPRAY CONCENTRATE                    "
1035000022,59101,2e+05,"MEC CHLORPYRIFOS LIVESTOCK PREMISE SPRAY CONCENTRATE                  "
1035000024,67501,160000,"SECTROL CONCENTRATE NO. 1490-B                                        "
1035000024,69001,20000,"SECTROL CONCENTRATE NO. 1490-B                                        "
1035000025,114101,1e+05,"GOSSYPLURE 20 MEC                                                     "
1035000025,114102,1e+05,"GOSSYPLURE 20 MEC                                                     "
1035000026,67501,13000,"SECTROL PLUS FLEA FOAM                                                "
1035000026,69001,1500,"SECTROL PLUS FLEA FOAM                                                "
1035000027,57001,3300,"SECTROL PLUS PET SPRAY                                                "
1035000027,67501,10800,"SECTROL PLUS PET SPRAY                                                "
1035000027,69001,2100,"SECTROL PLUS PET SPRAY                                                "
1035000028,67501,8800,"SECTROL PET AND PREMISE FLEA SPRAY                                    "
1035000028,69001,1100,"SECTROL PET AND PREMISE FLEA SPRAY                                    "
1035000029,4003,2000,"DURATOL PLUS HOUSEHOLD FLEA SPRAY                                     "
1035000029,59101,5000,"DURATOL PLUS HOUSEHOLD FLEA SPRAY                                     "
1035000030,4004,2000,"DURATROL PLUS FLEA & TICK DIP FOR DOGS                                "
1035000030,59101,17000,"DURATROL PLUS FLEA & TICK DIP FOR DOGS                                "
1035000031,4004,2000,"DURATROL PLUS FLEA SPRAY FOR DOGS                                     "
1035000031,59101,1500,"DURATROL PLUS FLEA SPRAY FOR DOGS                                     "
1035000032,59101,2e+05,"Q-SECT FLEA AND TICK COLLAR FOR DOGS                                  "
1035000033,121501,1e+05,"TRALOMETHRIN 10 MEC MANUFACTURING USE                                 "
1035000034,121901,6000,"MEC TOMATO PINWORM PHEROMONE CONCENTRATE                              "
1035000034,121902,194000,"MEC TOMATO PINWORM PHEROMONE CONCENTRATE                              "
1035000038,4003,2000,"DURATROL PLUS HOUSEHOLD FLEA SPRAY WITH NYLAR                         "
1035000038,59101,5000,"DURATROL PLUS HOUSEHOLD FLEA SPRAY WITH NYLAR                         "
1035000038,129032,200,"DURATROL PLUS HOUSEHOLD FLEA SPRAY WITH NYLAR                         "
1035000039,59101,5000,"DURATROL HOUSEHOLD FLEA SPRAY WITH NYLAR                              "
1035000039,129032,200,"DURATROL HOUSEHOLD FLEA SPRAY WITH NYLAR                              "
1035000040,67501,160000,"CONCENTRATED SECTROL                                                  "
1035000040,69001,20000,"CONCENTRATED SECTROL                                                  "
1035000041,109701,2e+05,"PERMETHRIN 20 MEC LIVESTOCK PREMISE SPRAY CONCENTRATE                 "
1035000044,128980,2e+05,"3M MEC Z-11-TETRADECENYL ACETATE PHEROMONE CONCENTRATE                "
1035000045,121901,6000,"3M MEC TPW SPRAYABLE PHEROMONE FOR TOMATO PINWORM                     "
1035000045,121902,194000,"3M MEC TPW SPRAYABLE PHEROMONE FOR TOMATO PINWORM                     "
1035000046,129004,2e+05,"3M MEC-EPSB SPRAYABLE PHEROMONE FOR EASTERN PINE SHOOT BORER          "
